Attr 0,Attr 1,Attr 2,Attr 3,Labels
Warsaw,Red,Cyan,Specialist,Y
Mexico City,Red,Lime,Corporal,X
Warsaw,Red,Magenta,Private Second Class,X
Warsaw,Orange,Purple,Private Second Class,X
Warsaw,Green,Teal,Staff Sergeant,Z
Warsaw,Red,Cyan,Command Sergeant Major,X
Warsaw,Green,Lavender,Sergeant Major,Y
Mexico City,Orange,Yellow,Private Second Class,Z
Warsaw,Lime,Magenta,Private Second Class,Y
Warsaw,Blue,Pink,Corporal,Y
Warsaw,Red,Purple,First Sergeant,X
New York,Red,Lime,Private Second Class,X
New York,Red,Yellow,Sergeant Major,Z
New York,Red,Blue,Private,Y
Warsaw,Red,Purple,First Sergeant,X
Shanghai,Red,Red,Specialist,X
Warsaw,Green,Orange,Command Sergeant Major,X
Warsaw,Red,Purple,Staff Sergeant,Y
Paris,Red,Yellow,First Sergeant,Z
Warsaw,Red,Teal,Sergeant First Class,X
Warsaw,Pink,Magenta,Command Sergeant Major,Z
New York,Blue,Magenta,Corporal,X
Warsaw,Green,Teal,First Sergeant,Y
New York,Red,Teal,Private Second Class,X
Paris,Yellow,Lavender,Corporal,Z
New York,Green,Orange,Staff Sergeant,Y
Shanghai,Green,Yellow,Private First Class,Y
Warsaw,Red,Lime,Private,Y
Mexico City,Green,Green,Master Sergeant,Y
Shanghai,Red,Green,Private Second Class,Z
Warsaw,Green,Cyan,First Sergeant,Y
New York,Green,Orange,Sergeant First Class,X
New York,Green,Teal,Command Sergeant Major,X
Shanghai,Orange,Orange,Corporal,X
Warsaw,Orange,Teal,Master Sergeant,Z
New York,Red,Orange,Private,Y
New York,Green,Yellow,Command Sergeant Major,Z
New York,Purple,Teal,Private Second Class,Y
New York,Orange,Green,Master Sergeant,Y
Warsaw,Red,Teal,Corporal,Y
Warsaw,Magenta,Cyan,Private,Y
New York,Red,Pink,Staff Sergeant,Z
Warsaw,Red,Blue,Private,Y
Warsaw,Red,Purple,Corporal,X
Shanghai,Red,Blue,Sergeant Major,X
New York,Blue,Yellow,Sergeant,X
Warsaw,Green,Orange,First Sergeant,Y
Shanghai,Red,Red,Private,X
Warsaw,Red,Lime,Staff Sergeant,Y
Shanghai,Green,Teal,Specialist,Y
New York,Red,Lavender,Corporal,X
Mumbai,Purple,Cyan,Staff Sergeant,X
Mumbai,Red,Pink,Master Sergeant,Y
New York,Red,Cyan,Private First Class,Z
Warsaw,Yellow,Green,Master Sergeant,X
Warsaw,Red,Cyan,Master Sergeant,X
New York,Red,Lavender,Private First Class,X
Warsaw,Orange,Blue,Private,X
Shanghai,Cyan,Red,Corporal,Z
Warsaw,Red,Cyan,First Sergeant,X
New York,Yellow,Green,Private Second Class,Z
Mumbai,Red,Green,Staff Sergeant,Z
New York,Red,Cyan,Corporal,Y
Mumbai,Red,Orange,Command Sergeant Major,Z
Shanghai,Yellow,Lime,Specialist,Z
Warsaw,Red,Cyan,Private First Class,X
Warsaw,Red,Lavender,Corporal,Z
Shanghai,Yellow,Cyan,Private Second Class,Y
Warsaw,Blue,Pink,First Sergeant,Y
Paris,Red,Purple,Private,Y
Warsaw,Yellow,Pink,Specialist,Y
Warsaw,Red,Orange,Private Second Class,X
Warsaw,Red,Orange,First Sergeant,X
Warsaw,Green,Blue,Sergeant Major,X
Warsaw,Red,Orange,Private First Class,Y
Warsaw,Green,Lime,Private First Class,Z
Warsaw,Yellow,Green,Command Sergeant Major,X
Warsaw,Yellow,Magenta,First Sergeant,X
Mumbai,Red,Orange,Private,Y
Warsaw,Green,Orange,First Sergeant,X
Warsaw,Green,Blue,Sergeant Major,Y
Warsaw,Red,Lavender,Command Sergeant Major,Z
Shanghai,Yellow,Teal,Specialist,X
New York,Green,Teal,Specialist,Z
Warsaw,Red,Purple,Corporal,Z
New York,Green,Pink,Corporal,Z
Warsaw,Green,Magenta,Command Sergeant Major,Y
Warsaw,Green,Blue,Command Sergeant Major,Z
Warsaw,Green,Cyan,First Sergeant,X
Shanghai,Green,Purple,Staff Sergeant,Z
New York,Red,Magenta,Staff Sergeant,Y
Warsaw,Yellow,Pink,Private Second Class,X
New York,Magenta,Lavender,Private,Z
Warsaw,Red,Lime,Master Sergeant,X
New York,Purple,Green,Corporal,X
Mumbai,Teal,Yellow,Private,Z
Warsaw,Purple,Pink,Private,X
New York,Blue,Pink,Sergeant First Class,Y
Warsaw,Red,Cyan,Command Sergeant Major,Y
New York,Yellow,Blue,Command Sergeant Major,Y
Warsaw,Lavender,Teal,Master Sergeant,Y
Mexico City,Red,Yellow,Corporal,X
New York,Green,Purple,Private Second Class,Z
Warsaw,Green,Teal,Private First Class,Z
Warsaw,Red,Yellow,Private,Z
Warsaw,Red,Cyan,Corporal,X
New York,Red,Magenta,Private Second Class,Z
Warsaw,Red,Red,Sergeant Major,Y
Mumbai,Red,Pink,Master Sergeant,Z
New York,Green,Yellow,Sergeant First Class,X
Warsaw,Green,Magenta,Sergeant Major,Z
Mexico City,Yellow,Yellow,Sergeant Major,Y
Mexico City,Green,Red,Private Second Class,Y
New York,Yellow,Lavender,Specialist,Y
Warsaw,Blue,Cyan,Private Second Class,X
Shanghai,Red,Orange,Command Sergeant Major,Y
New York,Green,Pink,Staff Sergeant,Y
Warsaw,Green,Green,Sergeant,Y
Warsaw,Red,Pink,Specialist,Z
New York,Red,Orange,Master Sergeant,Y
New York,Red,Orange,First Sergeant,X
Warsaw,Red,Pink,First Sergeant,Y
New York,Red,Cyan,Private,Y
Mumbai,Green,Pink,Private First Class,X
New York,Cyan,Magenta,Sergeant,X
Warsaw,Blue,Blue,Master Sergeant,Z
Warsaw,Yellow,Teal,Private Second Class,Y
Warsaw,Red,Purple,Private Second Class,Z
Warsaw,Red,Lavender,Master Sergeant,X
Shanghai,Yellow,Yellow,Sergeant,X
New York,Purple,Purple,Corporal,Y
Warsaw,Green,Magenta,Staff Sergeant,X
Shanghai,Green,Blue,Sergeant,Z
Warsaw,Red,Green,Master Sergeant,X
New York,Red,Orange,Sergeant First Class,Z
Warsaw,Magenta,Green,Master Sergeant,Y
Warsaw,Yellow,Lavender,Sergeant Major,Z
Warsaw,Red,Magenta,Command Sergeant Major,Y
New York,Blue,Pink,Master Sergeant,X
Warsaw,Yellow,Lavender,Sergeant First Class,Z
Shanghai,Red,Yellow,Sergeant,Z
New York,Teal,Pink,Sergeant,X
Warsaw,Yellow,Red,Private First Class,X
Warsaw,Red,Purple,Specialist,X
Warsaw,Yellow,Pink,Corporal,Z
Mexico City,Red,Lime,Sergeant,Y
Warsaw,Red,Magenta,Private,Z
New York,Red,Magenta,Sergeant First Class,X
Warsaw,Green,Red,Corporal,Z
Warsaw,Green,Teal,First Sergeant,Z
Atlanta,Red,Teal,Command Sergeant Major,Y
Warsaw,Orange,Pink,Command Sergeant Major,Z
Warsaw,Magenta,Teal,Private,Z
Shanghai,Green,Lime,Corporal,Z
Warsaw,Red,Purple,Staff Sergeant,X
New York,Green,Yellow,Staff Sergeant,Y
New York,Red,Teal,Private Second Class,Z
Shanghai,Green,Green,Sergeant First Class,Y
Mumbai,Green,Pink,Sergeant First Class,Y
Warsaw,Red,Orange,Corporal,X
Mumbai,Blue,Cyan,Private First Class,Y
Warsaw,Red,Green,Sergeant Major,X
Warsaw,Blue,Teal,Private,X
Warsaw,Red,Lavender,Specialist,Z
Mumbai,Blue,Orange,Sergeant,X
Mumbai,Red,Teal,Private Second Class,Z
Warsaw,Yellow,Red,Private,Z
New York,Red,Pink,Staff Sergeant,X
New York,Red,Yellow,Staff Sergeant,Y
Warsaw,Green,Lime,Sergeant Major,Z
Warsaw,Purple,Yellow,Private Second Class,X
New York,Yellow,Teal,Sergeant,Z
Shanghai,Yellow,Green,Sergeant First Class,X
Warsaw,Green,Purple,Sergeant,Z
Warsaw,Green,Red,Staff Sergeant,Y
New York,Green,Magenta,Command Sergeant Major,Z
Shanghai,Red,Purple,Corporal,Z
Mumbai,Purple,Purple,Sergeant Major,Y
Warsaw,Red,Pink,Private,X
New York,Red,Green,Specialist,X
New York,Red,Green,Private First Class,Z
New York,Green,Yellow,Private Second Class,X
Warsaw,Red,Purple,Specialist,X
New York,Green,Blue,Private Second Class,Z
Shanghai,Red,Green,Sergeant Major,Z
Warsaw,Lime,Purple,Master Sergeant,Z
Warsaw,Red,Pink,Specialist,X
New York,Orange,Red,Sergeant Major,Y
New York,Blue,Purple,Private,Y
Mexico City,Red,Teal,Staff Sergeant,Y
Mumbai,Pink,Lime,Private,Y
Shanghai,Red,Lavender,Sergeant Major,Y
Sydney,Red,Teal,Private Second Class,X
Warsaw,Yellow,Magenta,Private,Z
Warsaw,Red,Lime,First Sergeant,X
New York,Yellow,Orange,Private,Y
Warsaw,Red,Pink,Private Second Class,Z
Warsaw,Green,Magenta,Specialist,X
New York,Red,Cyan,Private Second Class,X
Atlanta,Green,Blue,Sergeant,Z
New York,Red,Red,Corporal,Z
Warsaw,Red,Red,Private First Class,Y
Warsaw,Red,Lavender,Sergeant Major,Z
New York,Blue,Yellow,Command Sergeant Major,Z
Shanghai,Red,Pink,Private Second Class,Z
New York,Red,Red,Sergeant First Class,Y
Mexico City,Red,Yellow,Master Sergeant,Y
Warsaw,Blue,Blue,Corporal,Y
Warsaw,Red,Orange,Sergeant,X
Warsaw,Red,Red,Corporal,Y
Warsaw,Yellow,Pink,First Sergeant,X
Warsaw,Yellow,Yellow,Sergeant,X
Shanghai,Blue,Green,Master Sergeant,X
Warsaw,Green,Green,Corporal,X
Warsaw,Red,Pink,Sergeant,Y
Shanghai,Red,Cyan,Specialist,X
New York,Green,Orange,Corporal,Y
New York,Cyan,Red,Private,X
Paris,Red,Lavender,Staff Sergeant,Z
Warsaw,Red,Lime,Corporal,Z
Shanghai,Red,Pink,Sergeant Major,Z
Warsaw,Green,Blue,First Sergeant,X
New York,Yellow,Purple,Private Second Class,Y
New York,Lime,Cyan,Private Second Class,X
Sydney,Orange,Teal,Command Sergeant Major,X
New York,Green,Purple,Sergeant Major,Z
Mumbai,Green,Blue,Private,X
Warsaw,Red,Green,Private First Class,X
Warsaw,Lavender,Blue,Command Sergeant Major,Z
Warsaw,Red,Yellow,Command Sergeant Major,Z
Warsaw,Red,Lavender,Sergeant First Class,X
Warsaw,Red,Blue,Staff Sergeant,Y
Warsaw,Orange,Magenta,Sergeant First Class,X
New York,Red,Green,Private First Class,Z
Warsaw,Magenta,Lime,Master Sergeant,Y
Warsaw,Red,Purple,Corporal,Y
Mumbai,Yellow,Orange,Sergeant First Class,X
Warsaw,Red,Magenta,Corporal,Y
Shanghai,Red,Lime,Command Sergeant Major,Y
Warsaw,Red,Lavender,Staff Sergeant,Y
Warsaw,Red,Purple,Master Sergeant,Z
Shanghai,Blue,Magenta,Sergeant First Class,X
Warsaw,Cyan,Magenta,First Sergeant,Z
Warsaw,Purple,Cyan,First Sergeant,X
New York,Green,Orange,Corporal,Y
Warsaw,Red,Purple,Staff Sergeant,Z
Warsaw,Red,Purple,Sergeant First Class,Y
Warsaw,Orange,Red,Private,Z
Mexico City,Red,Pink,Corporal,Y
Shanghai,Green,Red,Sergeant First Class,Y
New York,Red,Pink,Private,Y
Mumbai,Purple,Red,Specialist,X
Warsaw,Green,Red,Command Sergeant Major,X
Warsaw,Red,Pink,Private Second Class,X
Warsaw,Yellow,Blue,Corporal,Y
Warsaw,Red,Green,Command Sergeant Major,X
New York,Yellow,Cyan,First Sergeant,Y
Warsaw,Yellow,Orange,Sergeant,Y
New York,Yellow,Teal,Master Sergeant,X
Mexico City,Red,Green,First Sergeant,Y
New York,Yellow,Lavender,Private First Class,X
Warsaw,Red,Yellow,First Sergeant,Z
New York,Red,Blue,Sergeant,Y
Shanghai,Yellow,Blue,First Sergeant,Y
Warsaw,Yellow,Yellow,Master Sergeant,Y
Warsaw,Red,Lime,Corporal,X
Warsaw,Red,Teal,Corporal,X
New York,Red,Teal,Private,Z
New York,Green,Red,Private Second Class,Z
Mumbai,Red,Pink,Corporal,X
New York,Red,Cyan,Master Sergeant,Y
Warsaw,Lime,Lime,Sergeant,Z
Warsaw,Orange,Orange,Command Sergeant Major,Y
Mumbai,Yellow,Cyan,Staff Sergeant,Y
Warsaw,Green,Pink,Command Sergeant Major,Y
Warsaw,Lime,Teal,Private,X
Warsaw,Green,Orange,Specialist,Y
Warsaw,Green,Purple,Sergeant Major,Y
Warsaw,Purple,Purple,Private,Y
Warsaw,Red,Teal,Sergeant,Y
Warsaw,Green,Lavender,Command Sergeant Major,Y
New York,Red,Red,Private Second Class,Z
New York,Blue,Blue,First Sergeant,Y
New York,Green,Purple,Sergeant Major,Z
Warsaw,Red,Teal,Private First Class,X
New York,Red,Purple,Sergeant First Class,X
Warsaw,Teal,Lime,Sergeant Major,X
New York,Green,Blue,First Sergeant,Z
Warsaw,Blue,Purple,Master Sergeant,Z
Warsaw,Green,Orange,Sergeant,Z
Warsaw,Green,Purple,First Sergeant,Y
New York,Cyan,Teal,Private Second Class,Z
Warsaw,Red,Purple,Sergeant Major,X
Warsaw,Blue,Lavender,Sergeant,X
Warsaw,Yellow,Lavender,Sergeant,Y
Shanghai,Blue,Lavender,Specialist,Y
Mumbai,Red,Red,Private First Class,X
Shanghai,Lavender,Magenta,Sergeant Major,Z
New York,Red,Red,Staff Sergeant,X
New York,Yellow,Teal,Staff Sergeant,Z
Warsaw,Red,Cyan,Private,X
Warsaw,Blue,Cyan,Sergeant Major,X
Warsaw,Green,Teal,Sergeant First Class,Y
New York,Cyan,Lavender,Corporal,X
Warsaw,Red,Yellow,Sergeant Major,X
Warsaw,Red,Lime,Sergeant First Class,X
Warsaw,Blue,Pink,Staff Sergeant,Y
New York,Red,Cyan,Specialist,Y
Mumbai,Red,Purple,Specialist,X
Warsaw,Orange,Blue,Staff Sergeant,Y
New York,Red,Purple,Sergeant,Y
New York,Green,Red,First Sergeant,Y
New York,Red,Yellow,Sergeant First Class,Z
Shanghai,Red,Lime,Private First Class,Z
Warsaw,Teal,Magenta,Sergeant First Class,X
Mumbai,Green,Orange,Private First Class,X
Warsaw,Yellow,Cyan,First Sergeant,Y
Warsaw,Yellow,Teal,Corporal,Z
New York,Red,Orange,Sergeant,X
Mumbai,Green,Lime,Staff Sergeant,Z
Mexico City,Yellow,Pink,Master Sergeant,Z
New York,Yellow,Red,Sergeant First Class,X
New York,Red,Purple,Sergeant Major,X
Warsaw,Yellow,Purple,Sergeant,Y
Shanghai,Red,Green,Private Second Class,X
Warsaw,Red,Cyan,Sergeant,X
Warsaw,Purple,Lavender,Corporal,X
Warsaw,Red,Orange,Private First Class,X
Mumbai,Blue,Green,Private,Y
New York,Orange,Teal,Corporal,X
Mumbai,Red,Orange,Sergeant First Class,Y
Paris,Green,Lavender,Sergeant,X
Warsaw,Red,Pink,Master Sergeant,X
Warsaw,Blue,Yellow,Corporal,X
Warsaw,Red,Red,Corporal,Y
Shanghai,Yellow,Purple,Specialist,X
Warsaw,Green,Green,Master Sergeant,Z
New York,Blue,Blue,Staff Sergeant,Y
Warsaw,Green,Green,First Sergeant,Y
Warsaw,Yellow,Magenta,Sergeant,X
Warsaw,Teal,Magenta,First Sergeant,X
Atlanta,Yellow,Blue,Master Sergeant,Z
Warsaw,Red,Lime,Sergeant Major,Y
Atlanta,Blue,Lavender,Private First Class,Z
Warsaw,Blue,Purple,Sergeant Major,Y
Warsaw,Red,Lavender,Private Second Class,Z
Warsaw,Blue,Teal,Corporal,X
New York,Red,Yellow,Private First Class,X
Mexico City,Red,Yellow,Command Sergeant Major,X
Mumbai,Red,Lime,Sergeant Major,X
Warsaw,Blue,Purple,Sergeant,Y
Warsaw,Green,Orange,Private Second Class,Y
Paris,Green,Cyan,Command Sergeant Major,Z
Atlanta,Green,Cyan,Private Second Class,X
Warsaw,Yellow,Lime,Private First Class,X
Warsaw,Red,Red,Command Sergeant Major,X
Warsaw,Red,Lavender,Private,X
Shanghai,Blue,Magenta,Private,Y
Mumbai,Red,Purple,Private,Y
New York,Orange,Purple,Sergeant,Z
Warsaw,Red,Blue,Private First Class,Z
Warsaw,Red,Yellow,Private,Y
Warsaw,Green,Cyan,Private,Z
New York,Green,Pink,Private First Class,Z
Shanghai,Purple,Lavender,Master Sergeant,Z
Warsaw,Red,Cyan,Private,Z
Warsaw,Orange,Green,Sergeant,Z
Warsaw,Orange,Magenta,Private Second Class,Z
Warsaw,Yellow,Green,Master Sergeant,X
Warsaw,Red,Purple,Private First Class,X
Warsaw,Blue,Purple,Staff Sergeant,X
Warsaw,Red,Lavender,Private First Class,Z
Warsaw,Pink,Yellow,Private First Class,X
Warsaw,Blue,Lavender,Master Sergeant,Z
New York,Green,Red,Staff Sergeant,Z
New York,Red,Pink,Master Sergeant,Z
Warsaw,Red,Lavender,Master Sergeant,Y
New York,Green,Lime,Sergeant First Class,Z
Warsaw,Red,Green,Private,Y
